id,name,created_at,advertisers_entities.id,entities.short_name,entities.is_active,entities.is_political,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
3f8c0900-0a9d-40b2-8341-49757eb5f675,Anne-Marijke Podt Kandidaat Tweede Kamer D66,2022-08-16T15:25:38.692Z,b53b3898-c334-4776-9194-099cc9532a68,D66,true,true,Netherlands,nl,515445868547714,Anne-Marijke Podt Kandidaat Tweede Kamer D66,Facebook
42bf6929-c47e-4713-9057-480b4622400d,D66 Lingewaard,2022-08-16T15:25:38.691Z,95b778f9-9cdc-46db-929e-7f4a665c5c24,D66,true,true,Netherlands,nl,1377280262539840,D66 Lingewaard,Facebook
4e34501e-ffb1-41ce-924e-5a5fd73ec136,D66 Nederweert,2022-08-16T15:25:38.584Z,5868ec79-eb33-4f55-86f8-dbffefefcd2c,D66,true,true,Netherlands,nl,201175180237864,D66 Nederweert,Facebook
510665ec-a3a8-414a-a875-bfe18dfcf55f,D66 Uitgeest,2022-08-16T15:25:38.695Z,d0dee510-c791-41e5-9e41-8f708fdc0e86,D66,true,true,Netherlands,nl,209381922872,D66 Uitgeest,Facebook
5475a2a4-ae86-4ef4-bdcf-2e2939a52d01,D66,2022-08-16T15:25:36.403Z,9f99d93f-fcb0-4bb9-87c4-8686f7d16e33,D66,true,true,Netherlands,nl,52985377549,D66,Facebook
61b6e447-f67a-4780-9d51-db4e1e11dcf2,D66Voerendaal,2022-08-16T15:25:38.500Z,1fde2321-082f-4ca4-afa5-1bf3be8665a8,D66,true,true,Netherlands,nl,209004852638957,D66Voerendaal,Facebook
6599ac36-f922-4928-a626-1c4955f906ea,D66 Harderwijk/Hierden,2022-08-16T15:25:38.380Z,70cc206e-3b68-4dab-a89d-178b69cd0534,D66,true,true,Netherlands,nl,617251821650596,D66 Harderwijk/Hierden,Facebook
69239550-91bc-44f4-8ed1-21284ab2c467,D66 Bommelerwaard,2022-08-16T15:25:38.434Z,9cd0f52c-e6b5-4b53-9486-40acf39b4ce9,D66,true,true,Netherlands,nl,359300587500364,D66 Bommelerwaard,Facebook
6a714453-1d76-4a21-b209-58b6567dbf07,D66 s-Hertogenbosch,2022-08-16T15:25:38.299Z,9a6ae5f7-8426-4dfa-bfc0-f6b6215d503f,D66,true,true,Netherlands,nl,131158970298702,D66 s-Hertogenbosch,Facebook
73c25bca-3eae-44b4-9225-e3fc6eec902a,D66 Losser,2022-08-16T15:25:38.556Z,55945611-8adf-4990-ba46-f6b241015e11,D66,true,true,Netherlands,nl,323187547697177,D66 Losser,Facebook
74b1f069-64f4-41d7-805f-71b624af0fa5,D66 Boxtel,2022-08-16T15:25:38.160Z,81c4acdd-e26d-48bb-8285-40aaa009be5c,D66,true,true,Netherlands,nl,628289240576959,D66 Boxtel,Facebook
768d9bd7-3423-472b-9d29-e8e4fe526e29,D66 Leiden,2022-08-16T15:25:38.287Z,f3045c56-26b7-474e-854c-d022365de2d9,D66,true,true,Netherlands,nl,147722648491,D66 Leiden,Facebook
799d5c6a-7929-4737-bd2a-b8bd36563a90,D66 Den Haag,2022-08-16T15:25:38.726Z,3926b809-6fc3-48a0-8d47-0aec60dc15c0,D66,true,true,Netherlands,nl,155758593317,D66 Den Haag,Facebook
7bae8951-b23f-4aa0-a677-8a0c61c84f9e,D66 Rotterdam,2022-08-16T15:25:38.574Z,dbe87a39-81ce-400c-b994-f32d8afe145f,D66,true,true,Netherlands,nl,197240740326073,D66 Rotterdam,Facebook
83ef5b03-d127-4807-b49e-b7a90e2dd518,D66 Goes,2022-08-16T15:25:38.364Z,46c06a22-85a3-47cf-ad19-4a5ebc21d652,D66,true,true,Netherlands,nl,1750415495212074,D66 Goes,Facebook
85760232-b089-4bf4-84bf-8edef48ec7f0,D66Velsen,2022-08-16T15:25:38.571Z,5c7757bf-2d95-438a-aaf0-c95e0402830c,D66,true,true,Netherlands,nl,167333296705784,D66Velsen,Facebook
860d883a-2e02-444d-b4f8-c4f48cf754b7,D66 Eemsdelta,2022-08-16T15:25:38.163Z,394fae97-808f-4fd0-b2bf-73871b434a11,D66,true,true,Netherlands,nl,130487254323668,D66 Eemsdelta,Facebook
875bb7f6-8904-40a6-8083-1ed1ecb67b4b,D66 Venlo,2022-08-16T15:25:38.312Z,03bd6fd9-496b-40c5-b4ad-dd2482f2d171,D66,true,true,Netherlands,nl,293145967399764,D66 Venlo,Facebook
882c6be6-1d61-4d2b-83a0-56a4b9bb7bb4,D66 Bloemendaal,2022-08-16T15:25:38.564Z,3ba261e7-f6d8-419d-bd7e-6c049fe579ec,D66,true,true,Netherlands,nl,466120763493964,D66 Bloemendaal,Facebook
91dfabeb-7239-4b0b-8add-eb60ad69a9ff,D66 Dalfsen,2023-02-21T10:53:43.988Z,d0c6d92d-21a0-495f-8022-7c3a5ab677ee,D66,true,true,Netherlands,nl,415242511939767,D66 Dalfsen,Facebook
9555ae07-d470-4732-b239-2952be4c924c,D66 Heusden,2022-08-16T15:25:38.738Z,d8f725dc-1650-4412-b272-ac1c88788e61,D66,true,true,Netherlands,nl,208483356011488,D66 Heusden,Facebook
98c2b8d4-4562-4313-aa64-141d6a810f7f,D66 Zeeland,2022-08-16T15:25:38.438Z,a9580eb6-15f6-4ae0-a887-e3c9b0392165,D66,true,true,Netherlands,nl,146790238829202,D66 Zeeland,Facebook
b272f648-e802-4cf2-8cbd-0a2d848e3e20,Anita Pannebakker D66,2022-08-16T15:25:38.423Z,54ba7195-cecd-4468-8554-a1d1bfae815d,D66,true,true,Netherlands,nl,581269312322294,Anita Pannebakker D66,Facebook
b9ba05a3-f598-41d5-8704-eaf2e773d30d,D66 Son en Breugel,2022-08-16T15:25:38.694Z,40bd6906-40ac-409c-bb88-f31f4f01c49b,D66,true,true,Netherlands,nl,795630170492563,D66 Son en Breugel,Facebook
be4fef49-ff4c-46ca-87b3-572065e40a53,D66 Noord-Beveland,2022-08-16T15:25:38.620Z,a799a883-d4e4-4a69-85ee-f40dcf9f4dd4,D66,true,true,Netherlands,nl,1729913110668532,D66 Noord-Beveland,Facebook
cadb93de-ed5c-4ea1-a4d8-b79368dc7082,D66 Oisterwijk,2022-08-16T15:25:38.156Z,1ab50f6b-5438-4849-9014-d74f2d053b36,D66,true,true,Netherlands,nl,1345685305522860,D66 Oisterwijk,Facebook
cd25ec01-068d-4a14-9bcf-942f46799550,D66 Haarlemmermeer,2022-08-16T15:25:38.564Z,6f14e11c-b282-473a-9302-ec34f5987a8d,D66,true,true,Netherlands,nl,160222337386850,D66 Haarlemmermeer,Facebook
d00d44f7-d658-4410-93aa-f2c9200db9b3,D66 Groningen,2022-08-16T15:25:38.556Z,93f4d8f3-11ff-4b28-ba01-e3ff31fb3fdb,D66,true,true,Netherlands,nl,225922380838567,D66 Groningen,Facebook
d18cbdd7-8e4a-4435-a0b3-36460aa1cfb8,D66 Tilburg,2022-08-16T15:25:38.312Z,47814dc5-04d8-43db-ac64-1f66102588b7,D66,true,true,Netherlands,nl,259119013936,D66 Tilburg,Facebook
d1daa17f-aab9-4576-9aa4-50aeca304e68,D66 Soest-Soesterberg,2022-08-16T15:25:38.521Z,ffaf8254-4970-4966-bff3-1e622e1382ed,D66,true,true,Netherlands,nl,1129208503774916,D66 Soest-Soesterberg,Facebook
d6665795-38dd-4919-9549-7af8af73c85f,D66 Internationaal,2022-08-16T15:25:36.403Z,9ee37811-f6c7-4f1e-940b-91ae26a414d6,D66,true,true,Netherlands,nl,642930529119017,D66 Internationaal,Facebook
d6aa7374-fb2b-413f-aca1-539deb7fa81d,Mr. Hans van Mierlo Stichting,2022-08-16T15:25:38.151Z,495f2808-7212-4daa-85d3-c219b5effad6,D66,true,true,Netherlands,nl,571333213225618,Mr. Hans van Mierlo Stichting,Facebook
d6f5576e-c307-491d-9fb9-f80a0235f659,D66 Westfriesland,2022-08-16T15:25:38.316Z,87367ca0-dbb5-4832-9f12-9ee5d8d4983a,D66,true,true,Netherlands,nl,267847256626886,D66 Westfriesland,Facebook
d87514da-378b-4c5f-93d4-593ff4d23fc5,D66 Woerden,2022-08-16T15:25:38.419Z,89ef57cf-0cb6-48aa-b6fc-54368bacb802,D66,true,true,Netherlands,nl,117481438306203,D66 Woerden,Facebook
e669a99a-7dc7-4f3e-82da-20d54020ecd8,D66 Heerlen,2022-08-16T15:25:38.697Z,058ad69f-40f9-4437-bcf6-5a9cff6a2c8e,D66,true,true,Netherlands,nl,509188269199628,D66 Heerlen,Facebook
e9d723ea-b0fb-4be9-9528-5709f9314f8f,D66 Beekdaelen,2022-08-16T15:25:38.642Z,17f7059d-0ebb-4c5f-ba95-6f6df7a10f30,D66,true,true,Netherlands,nl,1970145503263766,D66 Beekdaelen,Facebook
ea862c7c-c9d4-47b6-852d-d2dcf95aa4b3,Rob Jetten - D66,2022-08-16T15:25:36.404Z,da474ba3-fb7c-4385-9469-a37dc6b4f4e5,D66,true,true,Netherlands,nl,684205995075734,Rob Jetten - D66,Facebook
eccc4632-8857-4903-b7cc-6e3708dbb628,D66 Gennep,2022-08-16T15:25:38.189Z,ff80fe96-dbc3-4293-9adc-f942b5577183,D66,true,true,Netherlands,nl,483088901801643,D66 Gennep,Facebook
f09a21c0-8b91-44da-8e44-ff826d0dffbf,D66 Overijssel,2022-08-16T15:25:38.260Z,ca12e20c-383e-4623-8972-5c7c28eadb5e,D66,true,true,Netherlands,nl,153430294762818,D66 Overijssel,Facebook
f286e430-4b68-4523-b025-7eeb48690b62,D66 Amsterdam,2022-08-16T15:25:38.187Z,4d76951d-5a72-4c17-b3e8-90d1b584df9e,D66,true,true,Netherlands,nl,290810577595982,D66 Amsterdam,Facebook
fc86f529-ae9e-4b0a-9fbf-c25d2d2dbd87,D66 Vught-Helvoirt-Cromvoirt,2022-08-16T15:25:38.243Z,4817a7ab-11c7-4d27-ba60-3e6345bf0d22,D66,true,true,Netherlands,nl,305998839508251,D66 Vught-Helvoirt-Cromvoirt,Facebook
fef3fbf4-6e49-4c4a-a938-a78340696824,D66 Middelburg,2022-08-16T15:25:38.695Z,9b0c8458-84cb-4506-9207-70352986186a,D66,true,true,Netherlands,nl,551955401505079,D66 Middelburg,Facebook
074f9037-393b-40e6-9f0f-cf26b88c5c88,CDAAchtkarspelen,2023-02-16T10:53:45.628Z,2525b255-aa73-440f-9ef1-f7d5078595ef,CDA,true,true,Netherlands,nl,498631290179145,CDAAchtkarspelen,Facebook
1754dbb5-3e32-4d91-84b2-4a735495d0ba,"CDJA, CDA-jongeren",2022-08-16T15:25:37.017Z,3b1e70be-eb50-4dbb-838e-a66b0488b0ab,CDA,true,true,Netherlands,nl,135642563196256,"CDJA, CDA-jongeren",Facebook
18183411-1f54-4cce-b56f-39435f0cf4ec,CDA Zoeterwoude,2022-08-16T15:25:37.556Z,4c552fa2-d43d-4477-bda9-bacd012c9112,CDA,true,true,Netherlands,nl,495077074013552,CDA Zoeterwoude,Facebook
19aa372d-2356-4fab-af81-16ffd236b663,Harry van der Molen,2022-08-16T15:25:36.782Z,dff5d6ab-4de9-4616-8d12-cc98176c31fb,CDA,true,true,Netherlands,nl,1598361623791979,Harry van der Molen,Facebook
1a4779ff-7ee3-4280-9825-bd41bbe7abfb,CDA Overijssel,2022-08-16T15:25:37.204Z,4f7ad4ae-6f67-4f96-b6d6-5c115dda248c,CDA,true,true,Netherlands,nl,206932742776182,CDA Overijssel,Facebook
1a964213-d388-42b5-9f36-d44c260c73f6,CDA Vught Helvoirt Cromvoirt,2022-08-16T15:25:36.911Z,a939aa2e-cbb5-4858-b9fe-3da468d91f25,CDA,true,true,Netherlands,nl,430597160607656,CDA Vught Helvoirt Cromvoirt,Facebook
21bd7441-5475-4c2d-8e10-41f9b34c38cb,CDA Valkenburg a/d Geul,2022-08-16T15:25:37.440Z,6fa36554-ed90-44fa-aa4c-1dd49e9e160d,CDA,true,true,Netherlands,nl,630170627073175,CDA Valkenburg a/d Geul,Facebook
24f90ffa-d23e-4aa9-874a-af392476fad3,CDA Maastricht,2022-08-16T15:25:37.376Z,afdcdffe-5e32-42c3-9365-134eee7e1635,CDA,true,true,Netherlands,nl,305525042814385,CDA Maastricht,Facebook
2562d538-9ef8-4747-a0fc-73df78514b0d,Michel Rog,2022-08-16T15:25:36.886Z,3ccb220d-e17e-405d-b22f-5664146f506c,CDA,true,true,Netherlands,nl,1701977273392331,Michel Rog,Facebook
266abf62-eb91-4526-968c-cc5c13844e21,CDA Harderwijk Hierden,2022-08-16T15:25:37.495Z,7d7c2d33-b7c5-487a-b7a9-86485b7f8169,CDA,true,true,Netherlands,nl,1595248250741419,CDA Harderwijk Hierden,Facebook
2afe8397-574a-4daf-8352-002919063225,CDA Asten,2022-08-16T15:25:37.531Z,d5237ae3-61fc-4e40-85f4-0b82548b2719,CDA,true,true,Netherlands,nl,238075096364508,CDA Asten,Facebook
2d9389c9-9945-4db3-aaea-b9f7099cd6c6,CDA Krimpenerwaard,2023-02-07T15:05:59.572Z,baa97a41-cd4c-4412-a8b7-db85afdc8ea4,CDA,true,true,Netherlands,nl,924019610958351,CDA Krimpenerwaard,Facebook
2fae8c9f-4d36-4114-85a2-d32296c65b87,CDA Harlingen,2022-08-16T15:25:37.204Z,1832de67-cb97-4c3c-b037-0acecfdd8042,CDA,true,true,Netherlands,nl,192600774817587,CDA Harlingen,Facebook
3071dc25-eb07-4084-a706-26db1430855b,CDA Neder-Betuwe,2022-08-16T15:25:37.491Z,0441d0b1-5b31-4374-afb8-f42ff66a4fe7,CDA,true,true,Netherlands,nl,193223164173865,CDA Neder-Betuwe,Facebook
314eed5d-8cb1-43b4-8826-5a6a3fa0b637,CDA Heemskerk,2022-08-16T15:25:37.440Z,38aa2d6e-3d35-4b64-a837-6e162b490c4f,CDA,true,true,Netherlands,nl,1512067898874085,CDA Heemskerk,Facebook
3481bf12-41d0-4ef7-8865-187932c5b6b1,CDA Uithoorn - De Kwakel,2022-08-16T15:25:37.095Z,bd7eaa19-c643-491f-9560-c026af2c38d3,CDA,true,true,Netherlands,nl,209971895842485,CDA Uithoorn - De Kwakel,Facebook
3b0e2ccf-eeb6-4283-bdb1-6dd952591311,CDA West Maas en Waal,2023-02-15T10:53:38.927Z,89ed98fb-c736-49d3-ab8d-dc5d6a76edd1,CDA,true,true,Netherlands,nl,686529124720085,CDA West Maas en Waal,Facebook
3cdcf5e5-7495-4839-b995-de407a0bf2b3,CDA Veenendaal,2022-08-16T15:25:37.264Z,88406113-192a-4506-bcee-111b6380d290,CDA,true,true,Netherlands,nl,343995085744200,CDA Veenendaal,Facebook
4160c7ff-7f04-4183-943d-c7665c5ea7ea,CDA Midden-Groningen,2022-08-16T15:25:37.687Z,36922de9-c848-43c5-9a6b-f6ad55eb25f1,CDA,true,true,Netherlands,nl,1649013595380040,CDA Midden-Groningen,Facebook
42e6a668-d2e6-4262-a897-4719074c4dbe,CDA Mill en Sint Hubert,2022-08-16T15:25:37.516Z,873272c8-b52e-4f75-91e8-bfeae8a96e2a,CDA,true,true,Netherlands,nl,610561445683906,CDA Mill en Sint Hubert,Facebook
4ad995b0-8a87-4e08-b8fa-95e90d177110,CDA Drents Overijsselse Delta,2023-02-26T10:53:56.329Z,2ed56d6b-eeb8-4a7e-9e84-f84b1acbb60c,CDA,true,true,Netherlands,nl,104781687807849,CDA Drents Overijsselse Delta,Facebook
5068628e-89a0-4d93-8ffa-1e3bd3f81012,CDA Woudenberg,2022-08-16T15:25:37.681Z,906235ae-1f7a-4b10-a526-ea4b37c81e13,CDA,true,true,Netherlands,nl,196310430554710,CDA Woudenberg,Facebook
51adedef-cfcb-416b-8f31-b2ebb0c43ed3,CDA Goirle Riel,2022-08-16T15:25:37.808Z,ca85f0fb-1bcc-4d31-a54a-48c66fb89073,CDA,true,true,Netherlands,nl,339932172815655,CDA Goirle Riel,Facebook
51d7c44a-9b60-4697-8a67-0307a73ee9f6,CDA Terneuzen,2022-08-16T15:25:37.256Z,4f43ba24-d0ed-4f9e-a9f0-ae4f672b8f97,CDA,true,true,Netherlands,nl,134845486657988,CDA Terneuzen,Facebook
5328690b-041a-4d97-8304-b479808d3cac,CDA Doetinchem,2022-08-16T15:25:37.754Z,8e45ce57-63a7-45b4-bd6f-69401b00e1a8,CDA,true,true,Netherlands,nl,199385600271549,CDA Doetinchem,Facebook
53a406e1-448f-40e7-9349-4bb40732552d,Madeleine van Toorenburg,2022-08-16T15:25:36.787Z,1983f26e-cf28-4ee5-a1a7-acaf4defbee0,CDA,true,true,Netherlands,nl,404443543059212,Madeleine van Toorenburg,Facebook
56888914-0a40-4e55-ac46-65258054f91b,CDA Amsterdam,2022-08-16T15:25:36.895Z,0dcce9d4-3482-48d4-86c1-ef2e8a9daae3,CDA,true,true,Netherlands,nl,535450106537661,CDA Amsterdam,Facebook
5806a221-bad2-46b7-85de-83149223b217,CDA Aalten-Dinxperlo,2022-08-16T15:25:37.080Z,02d6f91e-7dc4-4848-9b91-272dbb67e0c2,CDA,true,true,Netherlands,nl,418727481496257,CDA Aalten-Dinxperlo,Facebook
5a41bdc3-3f60-44a9-a5ad-aeec9fb89739,CDA Den Haag,2022-08-16T15:25:36.804Z,4263cc00-e8a6-456f-8024-d089db36ab92,CDA,true,true,Netherlands,nl,175658419295023,CDA Den Haag,Facebook
5d55f920-1dfc-4262-8857-ee4017e4ef98,CDA Provincie Utrecht,2022-08-16T15:25:36.940Z,c8414ff3-113a-41fd-ac44-0565f684ca10,CDA,true,true,Netherlands,nl,1559225897625340,CDA Provincie Utrecht,Facebook
6255794c-be7c-4424-91db-98e49094536a,CDA Eemsdelta,2022-08-16T15:25:37.050Z,12bbb8be-e2d1-43aa-8543-4fa7e5b3c3d5,CDA,true,true,Netherlands,nl,321817418536017,CDA Eemsdelta,Facebook
63efaed4-fde9-4464-ac86-4c74547ff5c9,CDA Groningen,2023-02-12T10:53:37.546Z,ee9bf669-c41c-4ea0-b462-6d2b0cbd8a44,CDA,true,true,Netherlands,nl,546440435446924,CDA Groningen,Facebook
65942f0e-bdc7-4db1-8b7d-ed336f0d48db,CDA Wijchen,2022-08-16T15:25:37.090Z,1e47789d-4334-481f-afd4-66b796a3fc80,CDA,true,true,Netherlands,nl,262802337226392,CDA Wijchen,Facebook
6ae7cf04-723c-478d-a584-32fcb8c41e83,CDA Sint-Michielsgestel,2022-08-16T15:25:37.622Z,ff8328b8-a09f-418e-8f84-69345c38d5c8,CDA,true,true,Netherlands,nl,151541561675000,CDA Sint-Michielsgestel,Facebook
6c05f558-afb3-4e87-9a84-1c0096b9bb7d,CDA Urk,2022-08-16T15:25:37.814Z,4143377c-8cac-497d-9487-eabcc8f81bab,CDA,true,true,Netherlands,nl,195220513824326,CDA Urk,Facebook
6c7c7257-3f72-4f33-a88d-6f23d23a1eee,Wopke Hoekstra,2022-08-16T15:25:36.908Z,ce035012-e8bf-432b-885f-8de036e26d14,CDA,true,true,Netherlands,nl,2018408465106868,Wopke Hoekstra,Facebook
78ef4963-3295-40ae-b259-4ed8be18b1d7,Joba van den Berg,2022-08-16T15:25:37.011Z,4a419328-c088-4be6-85b8-54bc1a63170a,CDA,true,true,Netherlands,nl,1844392342447692,Joba van den Berg,Facebook
7aa640d4-2d0b-4e3d-9909-a2f34fad9e75,CDA Zeeland,2022-08-16T15:25:37.328Z,42a60de5-96eb-4641-98c5-28eeeb3666e8,CDA,true,true,Netherlands,nl,327605354041024,CDA Zeeland,Facebook
7c4fed52-bb0d-4e98-b4b4-8ec1c85219ed,Maurits von Martels CDA,2022-08-16T15:25:36.906Z,e282c1c8-7b89-4386-92fb-0b3a078228fd,CDA,true,true,Netherlands,nl,1727815447535716,Maurits von Martels CDA,Facebook
84845885-2005-441f-94db-ebecdeeb802d,CDA Zwijndrecht,2022-08-16T15:25:37.765Z,80b8456f-8eae-4c95-a3d6-7b211ca71e30,CDA,true,true,Netherlands,nl,760125597332468,CDA Zwijndrecht,Facebook
8979ec1c-de9a-4dde-b33b-a2e54aedf4ef,CDA Barneveld,2022-08-16T15:25:37.051Z,d3827948-836c-4a32-92bb-915825d8ff13,CDA,true,true,Netherlands,nl,409371815837560,CDA Barneveld,Facebook
8bfc6e64-0f1b-4085-a99d-899584371ad1,CDA Utrecht,2022-08-16T15:25:37.430Z,8f95c149-716d-4c7d-a38d-17e8e0906f98,CDA,true,true,Netherlands,nl,348600985220459,CDA Utrecht,Facebook
8e51cf54-cc17-400e-9f83-5258d1780c12,Henk Jan Ormel,2022-08-16T15:25:36.761Z,9239dcab-aa39-4bce-a161-02942f6ff457,CDA,true,true,Netherlands,nl,823537391322678,Henk Jan Ormel,Facebook
8fc869d4-80e3-4910-a6c5-23a641f688c4,CDA Smallingerland,2022-08-16T15:25:37.635Z,ea41c73a-5896-40b9-82aa-1b751d358483,CDA,true,true,Netherlands,nl,1787602688161421,CDA Smallingerland,Facebook
9839294e-c33b-47cd-a1b0-eca67124fcbd,CDA Hoeksche Waard,2022-08-16T15:25:37.763Z,8ab812dc-4a6d-4455-8996-d680892318b8,CDA,true,true,Netherlands,nl,184189882389473,CDA Hoeksche Waard,Facebook
9b1f2f5c-5a6e-40c6-b4de-6b3218dc8594,CDA Zwolle,2022-08-16T15:25:36.941Z,b21d97b8-1785-4764-ba26-87873345d9f7,CDA,true,true,Netherlands,nl,890769134318110,CDA Zwolle,Facebook
9ca3d2b4-6371-4e12-9004-25130ef42727,CDA Opsterland,2022-08-16T15:25:37.316Z,9f55ff09-29a3-4fc5-b045-48ebbe2fa47c,CDA,true,true,Netherlands,nl,260653317801997,CDA Opsterland,Facebook
9de68c1b-5948-4482-8d75-6dfc64f0a9cf,CDA,2022-08-16T15:25:36.403Z,b079cbbc-4668-4ec8-8f6f-2c1e8a045c23,CDA,true,true,Netherlands,nl,320374518118,CDA,Facebook
ac7a4f55-f669-4784-82c6-550d4309d159,CDA Drimmelen,2022-08-16T15:25:37.756Z,ee557e50-e62d-45cd-b758-bea8bef6b567,CDA,true,true,Netherlands,nl,618699471497068,CDA Drimmelen,Facebook
ac9aba56-33b0-4e1c-9e37-c2746310dcc6,Lokaal CDA gemeente Epe,2022-08-16T15:25:37.569Z,b721dbd7-10e2-468a-8bff-36c62156caab,CDA,true,true,Netherlands,nl,259622384190321,Lokaal CDA gemeente Epe,Facebook
b3229148-e752-475e-b858-304c2120592e,Martijn van Helvert,2022-08-16T15:25:36.777Z,ccd9af5c-2920-4944-b7bb-f5bfc61d327e,CDA,true,true,Netherlands,nl,825800654145354,Martijn van Helvert,Facebook
b4e3f0ec-f0bc-41a1-8c81-7066087b6c15,CDA Bergen op Zoom,2022-08-16T15:25:37.649Z,04c42cff-ae56-4a19-88e4-84a3ce50e5d3,CDA,true,true,Netherlands,nl,771521899540181,CDA Bergen op Zoom,Facebook
b73039df-ba78-4326-bf82-726ba6845ea4,CDA Boxtel,2022-08-16T15:25:37.092Z,b3ead284-14f7-464b-93ec-de750a66925c,CDA,true,true,Netherlands,nl,748985915209148,CDA Boxtel,Facebook
b77156c7-4464-4387-9d76-6e45cc22b5b3,Mustafa Amhaouch,2022-08-16T15:25:36.908Z,fa4adf3e-6560-405b-a471-63a9c514caab,CDA,true,true,Netherlands,nl,1862580210628899,Mustafa Amhaouch,Facebook
b9a7069e-2967-4189-bd5c-250ef05cc1e6,CDA Noordwijk-Noordwijkerhout-De Zilk,2022-08-16T15:25:37.051Z,5eedde3e-7369-4cee-bcc9-180bb55812b7,CDA,true,true,Netherlands,nl,698451706850384,CDA Noordwijk-Noordwijkerhout-De Zilk,Facebook
bb05a431-ca6f-4ce4-86ea-fbdf45fdf0a1,Hugo de Jonge,2022-08-16T15:25:36.816Z,9bc2867b-7a1f-47d2-8b28-2fcf2ccba2ad,CDA,true,true,Netherlands,nl,337991513008675,Hugo de Jonge,Facebook
c258c398-d698-4b16-8966-c2ffe1e4cda9,CDA Purmerend,2022-08-16T15:25:37.761Z,316b4c41-85bc-48dc-b185-18f3bad173f6,CDA,true,true,Netherlands,nl,626270210729407,CDA Purmerend,Facebook
c5704db2-90b0-4e1f-9697-209c5c183c34,CDA Gouda,2022-08-16T15:25:37.693Z,560a602d-90ba-49ed-ad9e-d4b99c850023,CDA,true,true,Netherlands,nl,441341285986856,CDA Gouda,Facebook
c6e1c091-338c-4fcf-8111-1cc96e92d1e7,CDA Vijfheerenlanden,2022-08-16T15:25:37.570Z,3ac450cf-58f5-4ae6-9050-7396b8e99f2a,CDA,true,true,Netherlands,nl,397283743670490,CDA Vijfheerenlanden,Facebook
c817bc6f-5c9d-4938-a4cf-ae29d6386442,CDA Katwijk,2022-08-16T15:25:36.942Z,5ee31fb4-4298-4be5-bfbc-30d6afa7e8c1,CDA,true,true,Netherlands,nl,135376383177889,CDA Katwijk,Facebook
c8fd67f9-a8b8-4302-8080-713ea14e5ee4,CDA.sonenbreugel,2022-08-16T15:25:37.400Z,2a9192b2-bbe1-40c2-9bab-853290c2df3d,CDA,true,true,Netherlands,nl,211527752371216,CDA.sonenbreugel,Facebook
c919b03a-8927-4abe-b000-f694ff283b24,Agnes Mulder,2022-08-16T15:25:36.953Z,7178c97a-8c5b-4309-a684-72758ad5b7d6,CDA,true,true,Netherlands,nl,138208102983774,Agnes Mulder,Facebook
cc8b1f00-120c-44a1-8f5d-a0ca4cf52d3d,CDA Kerkrade,2022-08-16T15:25:37.494Z,3f67ed42-78bc-4ed8-b3c6-76840f1b032d,CDA,true,true,Netherlands,nl,599313950125078,CDA Kerkrade,Facebook
